Italy,,Porto di Cognola,,0,AD 0,0,AD 0,;
Italy,,Ributino,near Tolentinum (Tolentino) (32692),0,AD 0,0,AD 0,"43.2072826,13.2991787;"
Italy,,Rotella,,0,AD 0,0,AD 0,"42.9539477,13.5594343;"
Italy,,Ruoti,,0,AD 0,0,AD 0,;
Italy,,San Biagio in Barbobano,,0,AD 0,0,AD 0,;
Italy,,Fiume Salinello,,0,AD 0,0,AD 0,"42.783333,13.9500000;"
Italy,,Torrente Salino,,0,AD 0,0,AD 0,"43.083332,13.483333;"
Italy,,Sant'Andrea in Casale,east of San Clemente; in the provincia di Rimini,0,AD 0,0,AD 0,"43.9302598,12.6524826;"
Italy,,Sant'Apollinare,near Cupra Montana (Cupramontana) (32632),0,AD 0,0,AD 0,;
Italy,,Sant'Egidio alla Vibrata,,0,AD 0,0,AD 0,"42.8259319,13.7153702;"
Italy,,Sassone,northwest of Castrimoenium (Marino) (32271),0,AD 0,0,AD 0,"41.783818,12.625816;"
Italy,,Scorrano,,0,AD 0,0,AD 0,"42.5916558,13.8203582;"
Italy,,Staffolo,near Planina (San Vittore di Cingoli) (32687),0,AD 0,0,AD 0,"43.4328579,13.1836705;"
Italy,,Torre di Palma,near Planina (San Vittore di Cingoli) (32687),0,AD 0,0,AD 0,"43.1411051,13.8086641;"
Italy,,Tortoreto,,0,AD 0,0,AD 0,"42.80371,13.91346;"
Italy,,Tronto,near Asculum Picenum (Ascoli Piceno) (14408); in the provincia di Ascoli Piceno,0,AD 0,0,AD 0,"42.8639969,13.7512734;"
Italy,,Zagarolo,west of Praeneste (Palestrina) (14344),0,AD 0,0,AD 0,"41.8371849,12.8332621;"
Italy,,Acquaviva Collecroce,near Uscosium (40808); in the provincia di Campobasso,0,AD 0,0,AD 0,"41.8671597,14.7469479;"
Italy,,Ailano,near Allifae (Alife) (14443),0,AD 0,0,AD 0,"41.3913721,14.207422;"
Italy,,Amatrice,near Reate (Rieti) (10929); in the provincia di Rieti,0,AD 0,0,AD 0,"42.6280156,13.2924791;"
Italy,,Arapetrianni,,0,AD 0,0,AD 0,"42.2367901,13.1471831;"
Italy,,Aschi Alto,,0,AD 0,0,AD 0,"41.9694064,13.7353416;"
Italy,Fificulanus (adj.),Fificulanus,near Paganica (41103); near Aveia (Fossa) (14417),-199,BC 199,799,AD 799,;
Italy,,Bagnoli del Trigno,near Terventum (Trivento) (14468),0,AD 0,0,AD 0,"41.7024106,14.457392;"
Italy,,Barisciano,near Furfo (Santa Maria di Forfona) (14419),0,AD 0,0,AD 0,"42.32465,13.59036;"
Italy,,Bisegna,,0,AD 0,0,AD 0,"41.9207013,13.7574198;"
Italy,,Boccabianca,,0,AD 0,0,AD 0,;
Italy,,Bocchignano,,0,AD 0,0,AD 0,"42.2555611,12.7027399;"
Italy,,Bomba,,0,AD 0,0,AD 0,"42.0345955,14.3663983;"
Italy,,Bominaco,,0,AD 0,0,AD 0,"42.2449984,13.6567239;"
Italy,,Bonefro,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.7042818,14.9358283;"
Italy,,Brecciasecca,,0,AD 0,0,AD 0,"42.345293,13.2847465;"
Italy,,Bricca,near Interocrium (Antrodoco) (32910),0,AD 0,0,AD 0,"42.5914047,13.1734941;"
France,,Cavallo,east of Bonifacio (22058); in the département Corse-du-Sud,0,AD 0,0,AD 0,"41.369676,9.262817;"
Italy,,Campodipietra,,0,AD 0,0,AD 0,"41.5578709,14.7463204;"
Italy,,Campomarino,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.95692,15.03546;"
Italy,,Camponesco,,0,AD 0,0,AD 0,;
Italy,,Cansatessa,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,;
Italy,,Cappelle,,0,AD 0,0,AD 0,"42.065321,13.3829424;"
Italy,Cliternia,Cliternia,in the provincia di Rieti,0,AD 0,0,AD 0,"42.32922,13.02339;"
Italy,,Caracciolo,near Terventum (Trivento) (14468),0,AD 0,0,AD 0,"41.7471501,14.511374;"
Italy,,Carpinone,near Aesernia (Isernia) (14465),0,AD 0,0,AD 0,"41.5922026,14.3239586;"
Italy,,Casali di Lecce,,0,AD 0,0,AD 0,;
Italy,,Castelluccio dei Sauri,,0,AD 0,0,AD 0,"41.3046,15.47561;"
Italy,,Castropignano,near Fagifulae (Montagano) (14469); in the provincia di Campobasso,0,AD 0,0,AD 0,"41.616667,14.566667;"
Italy,,Celano,near Cerfennia (Collarmele) (32817),0,AD 0,0,AD 0,"42.0822512,13.5429874;"
Italy,,Cercepiccola,,0,AD 0,0,AD 0,"41.4599421,14.6636646;"
Italy,,Cerro,,0,AD 0,0,AD 0,"42.2978361,13.4963417;"
Italy,,Cicolano,in the Ager Aequicolanus (42733),0,AD 0,0,AD 0,;
Italy,,Civitaquana,near Pinna (Penne) (14416),0,AD 0,0,AD 0,"42.3254173,13.9014323;"
Italy,,Col de Forca,near Nursia (Norcia) (32280),0,AD 0,0,AD 0,;
Italy,,Coll'Armeno,near Cerfennia (Collarmele) (32817),0,AD 0,0,AD 0,"42.0640344,13.6283804;"
Italy,,Collaterra,,0,AD 0,0,AD 0,;
Italy,,Colle San Giovanni,near Pinna (Penne) (14416),0,AD 0,0,AD 0,"42.0667995,13.0378543;"
Italy,,Colle San Lorenzo,,0,AD 0,0,AD 0,;
Italy,,Colle Valviano,near Reate (Rieti) (10929); in the provincia di Rieti,0,AD 0,0,AD 0,;
Italy,,Collefracido,,0,AD 0,0,AD 0,"42.3256687,13.3229953;"
Italy,,Collegrassa,near Tibur (Tivoli) (3187),0,AD 0,0,AD 0,;
Italy,,Colleromano,near Pinna (Penne) (14416),0,AD 0,0,AD 0,"42.4522162,13.934124;"
Italy,,Collescipoli,,0,AD 0,0,AD 0,"42.534098,12.620780;"
Italy,,Colli sul Velino,near Reate (Rieti) (10929); in the provincia di Rieti,0,AD 0,0,AD 0,;
Italy,,Collorso,near Aequiculi (42733),0,AD 0,0,AD 0,"42.1988104,13.1960251;"
Italy,,Corvaro,,0,AD 0,0,AD 0,"42.2052319,13.2640617;"
Italy,,Cretoni,,0,AD 0,0,AD 0,;
Italy,,Fara San Martino,,0,AD 0,0,AD 0,"42.090479,14.2085751;"
Italy,,Forcona,near Aveia (Fossa) (14417),0,AD 0,0,AD 0,"42.3091389,13.4446744;"
Italy,,Forli del Sannio,,0,AD 0,0,AD 0,"41.6953789,14.1782697;"
Italy,,Fossalto,near Fagifulae (Montagano) (14469),0,AD 0,0,AD 0,"41.673104,14.5456829;"
Italy,,Framignano,,0,AD 0,0,AD 0,;
Italy,,Conca del Fucino,,0,AD 0,0,AD 0,"42.016666,13.516667;"
Italy,,Gamberale,,0,AD 0,0,AD 0,"41.9050936,14.2093734;"
Italy,,Genzano,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,"42.3525394,13.3233562;"
Italy,,Gildone Campobasso,near Saepinum (Altilia) (14467),0,AD 0,0,AD 0,"41.5095367,14.7399064;"
Italy,,Gioliti,,0,AD 0,0,AD 0,;
Italy,,Grande Raccordo Anulare di Roma,,0,AD 0,0,AD 0,"41.8637873,12.600605;"
Italy,,Grotte,near Nursia (Norcia) (32280),0,AD 0,0,AD 0,;
Italy,,Grottoni,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,;
Italy,,Guglionesi,near Uscosium (40808),0,AD 0,0,AD 0,"41.92093,14.916;"
Italy,,Jelsi,near Saepinum (Altilia) (14467),0,AD 0,0,AD 0,"41.5177347,14.7991557;"
Italy,,La Roma,near Pagus Urbanus (43831),0,AD 0,0,AD 0,;
Italy,,Lama dei Peligni,near Iuvanum (Montenerodomo) (32848),0,AD 0,0,AD 0,"42.0435209,14.1882502;"
Italy,,Loreto Aprutino,near Pinna (Penne) (14416),0,AD 0,0,AD 0,"42.4331851,13.986668;"
Italy,,Macchia d'Isernia,,0,AD 0,0,AD 0,"41.5620274,14.1672615;"
Italy,,Manaforno,,0,AD 0,0,AD 0,;
Italy,,Marano dei Marsi,,0,AD 0,0,AD 0,"42.1245672,13.270316;"
Italy,,Marcellina,near Tibur (Tivoli) (3187),0,AD 0,0,AD 0,"42.0232536,12.8067229;"
Italy,,Mareri,,0,AD 0,0,AD 0,"42.2669008,13.090075;"
Italy,,Massa d'Albe,near Alba Fucens (Albe) (32769),0,AD 0,0,AD 0,"42.10723,13.39429;"
Italy,,Massacci,,0,AD 0,0,AD 0,"42.2039258,12.8162569;"
Italy,,Mompeo,,0,AD 0,0,AD 0,"42.2465837,12.7525084;"
Italy,,Monacilioni,near Saepinum (Altilia) (14467),0,AD 0,0,AD 0,"41.6123342,14.8100112;"
Italy,,Monte Santa Maria,near Cures (Fara in Sabina) (14403),0,AD 0,0,AD 0,"42.223712,12.772777;"
Italy,,Montecilfone,,0,AD 0,0,AD 0,"41.9049684,14.8370257;"
Italy,,Montelongo,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.7372841,14.9503268;"
Italy,,Montereale,,0,AD 0,0,AD 0,;
Italy,,Montopoli di Sabina,,0,AD 0,0,AD 0,"42.2417833,12.6886475;"
Italy,,Montorio nei Frentani,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.7593052,14.9307497;"
Italy,,Morrea,,0,AD 0,0,AD 0,"41.8529884,13.5129663;"
Italy,,Morrone del Sannio,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.7099307,14.7835395;"
Italy,,Sepernates,near Nazzano (32735),0,AD 0,0,AD 0,;
Italy,,Oratino,near Fagifulae (Montagano) (14469),0,AD 0,0,AD 0,"41.5846237,14.5855106;"
Italy,,Ornaro Basso,,0,AD 0,0,AD 0,"42.2948712,12.8593931;"
Italy,,Palata,,0,AD 0,0,AD 0,"41.8901101,14.7847418;"
Italy,,Paule,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,;
Italy,,Punta della Penna,near Histonium (Vasto) (14478),0,AD 0,0,AD 0,"42.1677635,14.708347;"
Italy,,Pescorocchiano,near Aequiculi (42733),0,AD 0,0,AD 0,"42.208260,13.1479158;"
Italy,,Pescosansonesco,near Interpromium (Castiglione a Casauria) (14423),0,AD 0,0,AD 0,"42.2545903,13.8837392;"
Italy,,Pettino,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,"42.8634476,12.8179111;"
Italy,,Piano della Beronessa,near Terventum (Trivento) (14468),0,AD 0,0,AD 0,;
Italy,,Pizzoferrato,near Trebula (Quadri) (14472),0,AD 0,0,AD 0,"41.9216793,14.2374396;"
Italy,,Poggio Catino,,0,AD 0,0,AD 0,"42.2957424,12.6910222;"
Italy,,Poggio Fidoni,,0,AD 0,0,AD 0,;
Italy,,Poggio Filippo,near Alba Fucens (Albe) (32769),0,AD 0,0,AD 0,"42.0834205,13.3081376;"
Italy,,Poggio Mirteto,,0,AD 0,0,AD 0,"42.26763,12.68837;"
Italy,,Poggio Picenze,,0,AD 0,0,AD 0,;
Italy,,Poggio Ragone,near Pinna (Penne) (14416),0,AD 0,0,AD 0,"42.434660,13.983600;"
Italy,,Poggio Santa Maria,,0,AD 0,0,AD 0,"42.3308937,13.2991787;"
Italy,,Ponticelli,,0,AD 0,0,AD 0,"42.1749325,12.8145333;"
Italy,,Portocannone,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.9146374,15.0092835;"
Italy,,Prato del Molino,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,;
Italy,,Radicaro,,0,AD 0,0,AD 0,"42.2646335,13.1211271;"
Italy,,Ripa Teatina,near Theate Marrucinorum (Chieti) (3312); in the provincia di Chieti,0,AD 0,0,AD 0,"42.3562729,14.2310059;"
Italy,,Ripabottoni,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.6901577,14.8090717;"
Italy,,Ripoli,near Tibur (Tivoli) (3187),0,AD 0,0,AD 0,;
Italy,,Rivomaris,,0,AD 0,0,AD 0,;
Italy,,Rocca Canterano,,0,AD 0,0,AD 0,"41.957104,13.0206777;"
Italy,,Rocca di Botte,near Carseoli (Carsoli) (32814),0,AD 0,0,AD 0,"42.0318672,13.0706598;"
Italy,,Rocca di Corno,,0,AD 0,0,AD 0,"42.3783667,13.1543869;"
Italy,,Rocca Santo Stefano,,0,AD 0,0,AD 0,"42.33586,13.26054;"
Italy,,Roccapreturo,,0,AD 0,0,AD 0,"42.1961387,13.6974246;"
Italy,,Rocchetta,near Spoletium (Spoleto) (32248),0,AD 0,0,AD 0,"42.7719453,12.937675;"
Italy,,Roio,,0,AD 0,0,AD 0,;
Italy,,Roio del Sangro,near Amiternum (San Vittorino) (32771); in the provincia dell'Aquila,0,AD 0,0,AD 0,"41.9113199,14.3763601;"
Italy,,Rubis,,0,AD 0,0,AD 0,;
Italy,,San Silvestro,,0,AD 0,0,AD 0,"42.433287,14.2363898;"
Italy,,Sacrofano,,0,AD 0,0,AD 0,"42.1082099,12.4511764;"
Italy,,Salisano,near Trebula Mutuesca (Monteleone Sabino) (32953),0,AD 0,0,AD 0,"42.25947,12.74774;"
Italy,,Sambuco,,0,AD 0,0,AD 0,;
Italy,,San Demetrio ne'Vestini,,0,AD 0,0,AD 0,"42.2892088,13.553942;"
Italy,,San Giacomo degli Schiavoni,,0,AD 0,0,AD 0,"41.9639268,14.9466818;"
Italy,,San Giovanni dei Gelsi,,0,AD 0,0,AD 0,"41.554949,14.682306;"
Italy,,San Giovanni in Argentella,near Tibur (Tivoli) (3187),0,AD 0,0,AD 0,"42.055649,12.751902;"
Italy,,San Giovanni in Galdo,near Saepinum (Altilia) (14467),0,AD 0,0,AD 0,"41.5915582,14.7522893;"
Italy,,San Giuliano di Puglia,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.6865459,14.9633217;"
Italy,,San Gregorio Matese,near Allifae (Alife) (14443),0,AD 0,0,AD 0,"41.3854011,14.3735941;"
Italy,,San Lorenzo,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,"42.4252167,13.320587;"
Italy,,San Martino in Pensilis,near Larinum (Larino) (14479),0,AD 0,0,AD 0,"41.87814,15.01824;"
Italy,,San Potito Sannitico,northeast of Allifae (Alife) (14443); in the provincia di Caserta,0,AD 0,0,AD 0,"41.33698,14.39185;"
Italy,,San Stefano di Riotorto,,0,AD 0,0,AD 0,;
Italy,,San Vincenzo al Volturno,near Volturnum (Volturno) (32591),0,AD 0,0,AD 0,"41.649963,14.0878594;"
Italy,,San Vincenzo Valle Roveto,,0,AD 0,0,AD 0,;
Italy,,Santa Croce di Magliano,southeast of Larinum (Larino) (14479); in the provincia di Campobasso,0,AD 0,0,AD 0,"41.71223,14.98732;"
Italy,,Santa Maria di Cavamonte,,0,AD 0,0,AD 0,;
Italy,,Scandriglia,near Trebula Mutuesca (Monteleone Sabino) (32953),0,AD 0,0,AD 0,"42.1642825,12.8416364;"
Italy,,Scanzano,near Alba Fucens (Albe) (32769),0,AD 0,0,AD 0,"42.1020366,13.248473;"
Italy,,Scurcola Marsicana,near Alba Fucens (Albe) (32769),0,AD 0,0,AD 0,;
Italy,,Sessiano,,0,AD 0,0,AD 0,"42.3442912,13.645676;"
Italy,,Sorbo,,0,AD 0,0,AD 0,"42.0756454,13.3140054;"
Italy,,Spoltore,near Angelum (Città Sant'Angelo?) (40805); in the provincia di Pescara,0,AD 0,0,AD 0,"42.4545184,14.1388165;"
Italy,,Staffoli,,0,AD 0,0,AD 0,"42.3120051,13.0562191;"
Italy,,Stroncone,,0,AD 0,0,AD 0,"42.51196,12.6477;"
Italy,,Tavignano,,0,AD 0,0,AD 0,;
Italy,Buca,Buca,in the territory of the Frentani (14474),0,AD 0,0,AD 0,"42.0005331,14.9952839;"
Italy,,Tione degli Abruzzi,,0,AD 0,0,AD 0,"42.203395,13.6349502;"
Italy,,Tomassa,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,"42.353501,13.2771354;"
Italy,,Torricella in Sabina,,0,AD 0,0,AD 0,"42.2621434,12.8699348;"
Italy,,Trisungo,,0,AD 0,0,AD 0,"42.7739963,13.3114473;"
Italy,,Trivio,near Spoletium (Spoleto) (32248),0,AD 0,0,AD 0,"42.6534003,12.9794453;"
Italy,,Turoto,,0,AD 0,0,AD 0,"41.9344126,13.6875546;"
Italy,,Vache di San Sisto,near Amiternum (San Vittorino) (32771),0,AD 0,0,AD 0,;
Italy,,Vallelunga,,0,AD 0,0,AD 0,;
Italy,,Valnerina,,0,AD 0,0,AD 0,;
Italy,,Vicenne,,0,AD 0,0,AD 0,;
Italy,,Villa San Sebastiano,,0,AD 0,0,AD 0,"42.0315493,13.3093089;"
Italy,,Vomano,,0,AD 0,0,AD 0,;
Italy,,Abbadia Lariana,,0,AD 0,0,AD 0,"45.8948976,9.3363419;"
Italy,,Abbiate Guazzone,,0,AD 0,0,AD 0,"45.7014938,8.9256927;"
Italy,,Abbiategrasso,,0,AD 0,0,AD 0,"45.3990523,8.9165553;"
Italy,,Ager Stellatinus,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,;
Italy,,Agnona,,0,AD 0,0,AD 0,"45.729804,8.261130;"
Italy,,Agrate Brianza,,0,AD 0,0,AD 0,"45.57431,9.34793;"
Italy,,Albano Vercellese,,0,AD 0,0,AD 0,"45.4269254,8.3810382;"
Italy,,Albate-Camerlata,near Comum (Como) (30807); in the provincia di Como,0,AD 0,0,AD 0,"45.777178,9.073151;"
Italy,,Albizzate,,0,AD 0,0,AD 0,"45.7209114,8.802844;"
Italy,,Alice Castello,,0,AD 0,0,AD 0,"45.3702017,8.076755;"
Italy,,Alzate con Linduno,near Comum (Como) (30807); in the provincia di Como,0,AD 0,0,AD 0,;
Italy,,Anzano del Parco,,0,AD 0,0,AD 0,"45.7697037,9.1976091;"
Italy,,Appiano Gentile,near Comum (Como) (30807),0,AD 0,0,AD 0,"45.7347347,8.9848858;"
Italy,,Aramengo,,0,AD 0,0,AD 0,"45.0995905,8.0011495;"
Italy,,Arcore,,0,AD 0,0,AD 0,"45.6269249,9.326543;"
Italy,,Asigliano Vercellese,,0,AD 0,0,AD 0,"45.2604993,8.4083268;"
Italy,,Assi,,0,AD 0,0,AD 0,;
Italy,,Aymavilles,,0,AD 0,0,AD 0,"45.7010951,7.2407751;"
Italy,,Bagienno,,0,AD 0,0,AD 0,;
Italy,,Balangero,,0,AD 0,0,AD 0,"45.2725474,7.5203937;"
Italy,,Basiano,,0,AD 0,0,AD 0,"45.5803638,9.4630165;"
Italy,,Baveno,,0,AD 0,0,AD 0,"45.9089803,8.5055814;"
Italy,,Bellinzago Novarese,,0,AD 0,0,AD 0,;
Switzerland,,Bellinzona,,0,AD 0,0,AD 0,"46.1946216,9.0244124;"
Italy,,Bernate Ticino,,0,AD 0,0,AD 0,"45.4756087,8.8142296;"
Italy,,Bianze,,0,AD 0,0,AD 0,"45.308504,8.120567;"
Italy,,Biassono,,0,AD 0,0,AD 0,"45.6299338,9.2741802;"
Italy,,Bieno,,0,AD 0,0,AD 0,"45.9512175,8.5133195;"
Italy,,Bolgaro,,0,AD 0,0,AD 0,;
Italy,,Borgo Agnello,,0,AD 0,0,AD 0,"45.7386715,8.5106651;"
Italy,,Borgo Ticino,,0,AD 0,0,AD 0,"45.6855198,8.6047866;"
Italy,,Bregnano,,0,AD 0,0,AD 0,;
Italy,,Brezzo di Bedero,near Mediolanum (Milano) (3308),0,AD 0,0,AD 0,"45.9777526,8.7090126;"
Italy,,Brianza,,0,AD 0,0,AD 0,"45.623599,9.2588015;"
Switzerland,,Brissago,,0,AD 0,0,AD 0,"46.1200438,8.7112657;"
Italy,,Bulciago,,0,AD 0,0,AD 0,"45.7538153,9.2893796;"
Italy,,Busto Arsizio,,0,AD 0,0,AD 0,"45.611892,8.8531265;"
Italy,,Caidate,,0,AD 0,0,AD 0,"45.7547474,8.788881;"
Italy,,Cairate,near Mediolanum (Milano) (3308),0,AD 0,0,AD 0,"45.6875,8.86807;"
Italy,,Calavena,,0,AD 0,0,AD 0,;
Italy,,Calcio,,0,AD 0,0,AD 0,"45.5073682,9.8518783;"
Italy,,Caleppio,,0,AD 0,0,AD 0,;
Italy,,Caluso,,0,AD 0,0,AD 0,"45.3022362,7.8896742;"
Italy,,Camagna,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,"45.3354887,7.6212624;"
Italy,,Camariano,,0,AD 0,0,AD 0,;
Italy,,Canobbio,,0,AD 0,0,AD 0,"46.0363628,8.9636069;"
Italy,,Caponago,,0,AD 0,0,AD 0,"45.5667736,9.3769443;"
Italy,,Carbonate,,0,AD 0,0,AD 0,"45.6837388,8.9389424;"
Italy,,Carema,,0,AD 0,0,AD 0,"45.5826302,7.8080102;"
Italy,,Casatenovo,,0,AD 0,0,AD 0,"45.6972083,9.3120344;"
Italy,,Cascina Validone,,0,AD 0,0,AD 0,;
Italy,,Cassago Brianza,,0,AD 0,0,AD 0,"45.7389248,9.2924584;"
Italy,,Castellamonte,,0,AD 0,0,AD 0,"45.3829469,7.7119076;"
Italy,,Castelmarte,,0,AD 0,0,AD 0,"45.8337062,9.2383357;"
Italy,,Castiglione delle Stiviere,in the provincia di Mantova,0,AD 0,0,AD 0,"45.3873983,10.4829578;"
Italy,,Cavaglio d'Agogna,,0,AD 0,0,AD 0,"45.610255,8.4832197;"
Italy,,Cesano Maderno,near Mediolanum (Milano) (3308),0,AD 0,0,AD 0,"45.6292003,9.1471151;"
Italy,,Chambave,,0,AD 0,0,AD 0,"45.7442894,7.5480683;"
Italy,,Chivasso,,0,AD 0,0,AD 0,"45.1900384,7.888952;"
Italy,,Cicola,,0,AD 0,0,AD 0,;
Italy,,Cigliano,,0,AD 0,0,AD 0,"45.3090924,8.0196549;"
Italy,,Cinisello Balsamo,,0,AD 0,0,AD 0,"45.55823,9.21495;"
Italy,,Cirie,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,"45.23486,7.60125;"
Italy,,Civate,near Comum (Como) (30807),0,AD 0,0,AD 0,"45.8290341,9.3445133;"
Italy,,Clivio,,0,AD 0,0,AD 0,"45.8642658,8.9309469;"
Italy,,Confienza,near Novaria (Novara) (19861),0,AD 0,0,AD 0,"45.3341733,8.5566609;"
Italy,,Conturbia,,0,AD 0,0,AD 0,"45.6695244,8.5705631;"
Italy,,Coronate,,0,AD 0,0,AD 0,;
Italy,,Cravagliana,near Vercellae (Vercelli) (3313),0,AD 0,0,AD 0,"45.8477166,8.2021083;"
Italy,,Cravegna,,0,AD 0,0,AD 0,"46.2393967,8.3116969;"
Italy,,Crescentino,,0,AD 0,0,AD 0,"45.19941,8.08635;"
Italy,,Crevoladossola,,0,AD 0,0,AD 0,"46.1622143,8.3059162;"
Italy,,Daverio,,0,AD 0,0,AD 0,"45.7780326,8.7704527;"
Italy,,Dervio,,0,AD 0,0,AD 0,"46.0763229,9.3074613;"
Italy,,Desana,,0,AD 0,0,AD 0,"45.2715042,8.3608069;"
Italy,,Donnas,,0,AD 0,0,AD 0,"45.6028605,7.7723606;"
Italy,,Dorzano,,0,AD 0,0,AD 0,"45.4257646,8.0967509;"
Italy,,Droz,,0,AD 0,0,AD 0,;
Italy,,Ello,,0,AD 0,0,AD 0,"45.7871395,9.3656145;"
Italy,,Fara Novarese,near Novaria (Novara) (19861),0,AD 0,0,AD 0,"45.553646,8.4604788;"
Italy,,Favria,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,"45.3310723,7.6912214;"
Italy,,Figino,,0,AD 0,0,AD 0,"45.4925633,9.0771489;"
Italy,,Fontanetto Po,,0,AD 0,0,AD 0,"45.19436,8.19206;"
Italy,,Fruttuaria,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,"45.2225694,7.7816539;"
Italy,,Galbiate,,0,AD 0,0,AD 0,"45.8164793,9.376957;"
Italy,,Lago di Garlate,east of Comum (Como) (30807); south of the Lago di Como; in the provincia di Lecco,0,AD 0,0,AD 0,"45.819029,9.4083816;"
Italy,,Giussano,,0,AD 0,0,AD 0,"45.7002381,9.2089664;"
Italy,,Gornate Olona,in the provincia di Varese,0,AD 0,0,AD 0,"45.74157,8.85994;"
Italy,,Gravesano,near Comum (Como) (30807),0,AD 0,0,AD 0,"46.0409737,8.9233052;"
Italy,,Gressan,,0,AD 0,0,AD 0,"45.7214451,7.2898939;"
Italy,,Grugana,,0,AD 0,0,AD 0,"45.7230119,9.4365806;"
Italy,,Induno Olona,,0,AD 0,0,AD 0,"45.8506537,8.8385106;"
Italy,,Invorio Inferiore,near Novaria (Novara) (19861); in the provincia di Novara,0,AD 0,0,AD 0,;
Italy,,Isola Comacina,,0,AD 0,0,AD 0,"45.9646755,9.1765082;"
Italy,,Issogne,,0,AD 0,0,AD 0,"45.6557626,7.6904046;"
Italy,,Lambrugo,,0,AD 0,0,AD 0,"45.760371,9.2415671;"
Italy,,Lenno,,0,AD 0,0,AD 0,"45.97298,9.19084;"
Italy,,Lentate sul Seveso,,0,AD 0,0,AD 0,"45.6804162,9.1161722;"
Italy,,Lessona,,0,AD 0,0,AD 0,"45.5877329,8.1925447;"
Italy,,Levone,near Augusta Taurinorum (Torino) (19897),0,AD 0,0,AD 0,"45.31665,7.60632;"
Italy,,Lezzeno,,0,AD 0,0,AD 0,"45.9449743,9.1826045;"
Italy,,Lignana,,0,AD 0,0,AD 0,"45.286051,8.3465659;"
Switzerland,,Ligornetto,,0,AD 0,0,AD 0,"45.8627987,8.9516366;"
Italy,,Livorno Ferraris,near Vercellae (Vercelli) (3313); in the provincia di Vercelli,0,AD 0,0,AD 0,"45.2817294,8.0849182;"
Italy,,Lomellina,,0,AD 0,0,AD 0,;
Italy,,Lonate Pozzolo,,0,AD 0,0,AD 0,"45.5993133,8.753802;"
Italy,,Longone al Segrino,,0,AD 0,0,AD 0,"45.8185212,9.2513522;"
Italy,,Loveno,,0,AD 0,0,AD 0,"46.0791,10.29256;"
Italy,,Mariano Comense,,0,AD 0,0,AD 0,"45.6981773,9.1824505;"
Italy,,Massino Visconti,,0,AD 0,0,AD 0,"45.822133,8.5388779;"
Italy,,Meda,ca. 23 km north of Mediolanum (Milano) (3308); in the provincia di Monza e Brianza,0,AD 0,0,AD 0,"45.6611243,9.1524254;"
Italy,,Melzo,near Mediolanum (Milano) (3308),0,AD 0,0,AD 0,"45.5031581,9.4220875;"
Italy,,Mezzomerico,,0,AD 0,0,AD 0,"45.620827,8.6038251;"
Italy,,Miliarino,,0,AD 0,0,AD 0,;
Switzerland,,Minusio,,0,AD 0,0,AD 0,"46.1764501,8.8130107;"
Italy,,Missaglia,near Comum (Como) (30807),0,AD 0,0,AD 0,"45.7091833,9.3360357;"
Italy,,Moltrasio,,0,AD 0,0,AD 0,"45.8630918,9.0989501;"
Italy,,Monte Calvo,,0,AD 0,0,AD 0,"45.019722,7.708333;"
Italy,,Montelupo Albese,,0,AD 0,0,AD 0,"44.62151,8.0472;"
Italy,,Morbio,near Comum (Como) (30807),0,AD 0,0,AD 0,"46.133331,9.266667;"
Italy,,Morimondo,,0,AD 0,0,AD 0,"45.3552555,8.9550831;"
Italy,,Mozzanica,,0,AD 0,0,AD 0,"45.4758385,9.6896006;"
Italy,,Mozzio,,0,AD 0,0,AD 0,"46.2234245,8.3077584;"
Italy,,Muralto,,0,AD 0,0,AD 0,"46.1729618,8.8056081;"
Italy,,Nese,,0,AD 0,0,AD 0,;
Italy,,Olate,,0,AD 0,0,AD 0,"45.8617073,9.4038163;"
Italy,,Oltrona di San Mamette,,0,AD 0,0,AD 0,"45.7589534,8.9726815;"
Italy,,Ornago,near Mediolanum (Milano) (3308),0,AD 0,0,AD 0,"45.5965448,9.4194422;"
Italy,,Palazzolo Vercellese,,0,AD 0,0,AD 0,"45.18554,8.23302;"
Italy,,Paruzzaro,,0,AD 0,0,AD 0,"45.7493238,8.5163525;"
